time	ctime	crpm	ccrpm	cfr	ccfr	cmdl	cpx	cpy	cpz	cm	ct	csn	cbn	cls	clx	cly	clz	asprms	aaccrms	asoundrms	cut
211105 14:53:09.075	12.418	600.000000	600.000000	48.000000	8.000000	G01	44.844000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.584116	0.287257	0.007313	1	
211105 14:53:09.175	12.518	600.000000	600.000000	48.000000	8.000000	G01	44.844000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.440925	0.181782	0.007564	1	
211105 14:53:09.275	12.618	600.000000	600.000000	48.000000	8.000000	G01	44.383000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.518107	0.129975	0.007669	1	
211105 14:53:09.375	12.718	600.000000	600.000000	48.000000	8.000000	G01	44.383000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.496433	0.225165	0.007968	1	
211105 14:53:09.475	12.818	600.000000	600.000000	48.000000	8.000000	G01	44.383000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.404970	0.131658	0.007800	1	
211105 14:53:09.575	12.918	600.000000	600.000000	48.000000	8.000000	G01	43.922000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.462305	0.132376	0.007979	1	
211105 14:53:09.675	13.018	600.000000	600.000000	48.000000	8.000000	G01	43.922000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.581852	0.388447	0.007518	1	
211105 14:53:09.775	13.118	601.000000	600.000000	48.000000	8.000000	G01	43.410000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.501828	0.740805	0.007445	1	
211105 14:53:09.875	13.218	601.000000	600.000000	48.000000	8.000000	G01	43.410000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.485014	0.999734	0.007813	1	
211105 14:53:09.975	13.318	601.000000	600.000000	48.000000	8.000000	G01	43.410000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.489146	1.704678	0.008179	1	
211105 14:53:10.075	13.418	600.000000	600.000000	48.000000	8.000000	G01	42.949000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.414958	1.240095	0.007722	1	
211105 14:53:10.175	13.518	600.000000	600.000000	48.000000	8.000000	G01	42.949000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.450749	0.335610	0.007674	1	
211105 14:53:10.275	13.618	600.000000	600.000000	48.000000	8.000000	G01	42.949000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.355951	0.395171	0.007983	1	
211105 14:53:10.375	13.718	600.000000	600.000000	48.000000	8.000000	G01	42.488000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.515260	0.526700	0.007601	1	
211105 14:53:10.475	13.818	600.000000	600.000000	48.000000	8.000000	G01	42.488000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.464609	0.185695	0.007704	1	
211105 14:53:10.575	13.918	600.000000	600.000000	48.000000	8.000000	G01	42.488000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.509042	0.510778	0.007349	1	
211105 14:53:10.675	14.018	600.000000	600.000000	48.000000	8.000000	G01	42.000000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.463319	0.423602	0.006958	1	
211105 14:53:10.775	14.118	600.000000	600.000000	48.000000	8.000000	G01	42.000000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.529382	0.390249	0.006941	1	
211105 14:53:10.875	14.218	600.000000	600.000000	48.000000	8.000000	G01	42.000000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.520232	0.474966	0.007415	1	
211105 14:53:10.975	14.318	600.000000	600.000000	48.000000	8.000000	G01	42.000000	0.150000	0.000000	8.000000	101.000000	1.000000	8.000000	1.000000	0.000000	0.000000	0.000000	6.321928	0.355932	0.007170	1	
211105 14:53:11.075	14.418	601.000000	600.000000	41.000000	8.000000	G01	62.900000	1.930000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	6.399400	0.201986	0.007280	1	
211105 14:53:11.175	14.518	601.000000	600.000000	41.000000	8.000000	G01	62.900000	1.930000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	6.409691	0.085095	0.007150	1	
211105 14:53:11.275	14.618	601.000000	600.000000	41.000000	8.000000	G01	62.900000	1.930000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	6.408572	0.118324	0.007096	1	
211105 14:53:11.375	14.718	601.000000	600.000000	48.000000	8.000000	G01	62.900000	1.673000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	6.334669	0.187008	0.007072	1	
211105 14:53:11.475	14.818	601.000000	600.000000	48.000000	8.000000	G01	62.900000	1.673000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	6.577150	0.129477	0.007805	1	
211105 14:53:11.575	14.918	601.000000	600.000000	48.000000	8.000000	G01	62.900000	1.673000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	6.527259	0.368475	0.007519	1	
211105 14:53:11.675	15.018	600.000000	600.000000	48.000000	8.000000	G01	62.900000	1.417000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	6.439253	0.774307	0.007241	1	
211105 14:53:11.775	15.118	600.000000	600.000000	48.000000	8.000000	G01	62.900000	1.417000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	6.516197	1.067884	0.007394	1	
211105 14:53:11.875	15.218	600.000000	600.000000	48.000000	8.000000	G01	62.900000	1.417000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	6.432947	0.941431	0.007510	1	
211105 14:53:11.975	15.318	600.000000	600.000000	48.000000	8.000000	G01	62.900000	1.161000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	6.475940	0.495756	0.011194	1	
211105 14:53:12.075	15.418	600.000000	600.000000	48.000000	8.000000	G01	62.900000	1.161000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	6.662618	0.185796	0.013684	1	
211105 14:53:12.175	15.518	600.000000	600.000000	48.000000	8.000000	G01	62.900000	1.161000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.146438	0.263512	0.011553	1	
211105 14:53:12.275	15.618	600.000000	600.000000	48.000000	8.000000	G01	62.900000	0.905000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.450395	0.215716	0.008373	1	
211105 14:53:12.375	15.718	600.000000	600.000000	48.000000	8.000000	G01	62.900000	0.905000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.757520	0.490086	0.008025	1	
211105 14:53:12.475	15.818	600.000000	600.000000	48.000000	8.000000	G01	62.900000	0.905000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.754737	0.523668	0.007801	1	
211105 14:53:12.575	15.918	601.000000	600.000000	48.000000	8.000000	G01	62.900000	0.675000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.542417	0.469949	0.007701	1	
211105 14:53:12.675	16.018	601.000000	600.000000	48.000000	8.000000	G01	62.900000	0.675000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.597226	0.543247	0.007443	1	
211105 14:53:12.775	16.118	601.000000	600.000000	48.000000	8.000000	G01	62.900000	0.675000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.784774	0.613602	0.007617	1	
211105 14:53:12.875	16.218	600.000000	600.000000	48.000000	8.000000	G01	62.900000	0.444000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.829470	0.472630	0.007675	1	
211105 14:53:12.975	16.318	600.000000	600.000000	48.000000	8.000000	G01	62.900000	0.444000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.684622	0.421428	0.007716	1	
211105 14:53:13.075	16.418	600.000000	600.000000	48.000000	8.000000	G01	62.900000	0.444000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.681585	0.330990	0.007926	1	
211105 14:53:13.175	16.518	601.000000	600.000000	48.000000	8.000000	G01	62.900000	0.214000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.836483	0.198741	0.007946	1	
211105 14:53:13.275	16.618	601.000000	600.000000	48.000000	8.000000	G01	62.900000	0.214000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.857197	0.220745	0.007845	1	
211105 14:53:13.375	16.718	601.000000	600.000000	48.000000	8.000000	G01	62.900000	0.214000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.677159	0.386879	0.007846	1	
211105 14:53:13.475	16.818	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.094000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.673843	0.444536	0.007216	1	
211105 14:53:13.575	16.918	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.094000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.735434	0.773282	0.007491	1	
211105 14:53:13.675	17.018	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.094000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.857516	1.266223	0.007613	1	
211105 14:53:13.775	17.118	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.094000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.917237	1.618699	0.007528	1	
211105 14:53:13.875	17.218	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.350000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.589454	1.245959	0.007081	1	
211105 14:53:13.975	17.318	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.350000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.641776	0.676281	0.007330	1	
211105 14:53:14.075	17.418	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.350000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.735192	0.181732	0.007260	1	
211105 14:53:14.175	17.518	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.632000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.928578	0.155073	0.007169	1	
211105 14:53:14.275	17.618	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.632000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.834693	0.518931	0.007345	1	
211105 14:53:14.375	17.718	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.632000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.570212	0.670732	0.007162	1	
211105 14:53:14.475	17.818	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.632000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.732159	0.502487	0.006957	1	
211105 14:53:14.575	17.918	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.862000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.684235	0.298492	0.007146	1	
211105 14:53:14.675	18.018	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.862000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.738329	0.355585	0.006855	1	
211105 14:53:14.775	18.118	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.862000	0.000000	8.000000	101.000000	1.000000	10.000000	1.000000	0.000000	0.000000	0.000000	7.806363	0.418037	0.007419	1	
211105 14:53:14.875	18.218	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-1.093000	0.000000	8.000000	101.000000	1.000000	10.000000	2.000000	0.000000	0.000000	0.000000	7.676212	0.530862	0.007485	1	
211105 14:53:14.975	18.318	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-1.093000	0.000000	8.000000	101.000000	1.000000	10.000000	2.000000	0.000000	0.000000	0.000000	7.765748	0.497833	0.007146	1	
211105 14:53:15.075	18.418	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-1.093000	0.000000	8.000000	101.000000	1.000000	10.000000	2.000000	0.000000	0.000000	0.000000	7.644185	0.755207	0.007200	1	
211105 14:53:15.175	18.518	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-1.349000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.880105	0.686626	0.007322	1	
211105 14:53:15.275	18.618	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-1.349000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.757187	0.496969	0.008028	1	
211105 14:53:15.375	18.718	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-1.349000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.619271	0.314722	0.007550	1	
211105 14:53:15.475	18.818	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-1.630000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.799095	1.263378	0.007556	1	
211105 14:53:15.575	18.918	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-1.630000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.740812	2.046679	0.007661	1	
211105 14:53:15.675	19.018	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-1.630000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.726781	2.321420	0.007552	1	
211105 14:53:15.775	19.118	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-1.861000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.658393	1.555227	0.007861	1	
211105 14:53:15.875	19.218	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-1.861000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.688988	0.706113	0.008029	1	
211105 14:53:15.975	19.318	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-1.861000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.821679	0.208179	0.007394	1	
211105 14:53:16.075	19.418	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-2.117000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.841991	0.443170	0.007818	1	
211105 14:53:16.175	19.518	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-2.117000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.920335	0.273494	0.007874	1	
211105 14:53:16.275	19.618	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-2.117000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.612453	0.109461	0.007764	1	
211105 14:53:16.375	19.718	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-2.373000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.481517	0.135490	0.007535	1	
211105 14:53:16.475	19.818	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-2.373000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.748112	0.125948	0.008070	1	
211105 14:53:16.575	19.918	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-2.373000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.895911	0.118322	0.007907	1	
211105 14:53:16.675	20.018	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-2.373000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.700072	0.141178	0.008205	1	
211105 14:53:16.775	20.118	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-2.629000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.587669	0.101533	0.008194	1	
211105 14:53:16.875	20.218	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-2.629000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.661364	0.125334	0.008196	1	
211105 14:53:16.975	20.318	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-2.629000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.807904	0.251568	0.007784	1	
211105 14:53:17.075	20.418	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-2.860000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.812818	0.442345	0.007961	1	
211105 14:53:17.175	20.518	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-2.860000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.733814	0.346505	0.007797	1	
211105 14:53:17.275	20.618	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-2.860000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.675034	0.187576	0.007757	1	
211105 14:53:17.375	20.718	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-3.167000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.553534	0.141953	0.008079	1	
211105 14:53:17.475	20.818	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-3.167000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.700571	0.171662	0.008182	1	
211105 14:53:17.575	20.918	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-3.167000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.766093	0.212139	0.007879	1	
211105 14:53:17.675	21.018	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-3.372000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.739211	0.150225	0.007723	1	
211105 14:53:17.775	21.118	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-3.372000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.665820	0.183916	0.007904	1	
211105 14:53:17.875	21.218	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-3.372000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.727391	0.207434	0.007553	1	
211105 14:53:17.975	21.318	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-3.602000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.752724	0.276831	0.007871	1	
211105 14:53:18.075	21.418	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-3.602000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.712871	0.391523	0.007559	1	
211105 14:53:18.175	21.518	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-3.602000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.583151	0.328413	0.007841	1	
211105 14:53:18.275	21.618	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-3.858000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.671271	0.153081	0.007632	1	
211105 14:53:18.375	21.718	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-3.858000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.680166	0.176919	0.007954	1	
211105 14:53:18.475	21.818	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-3.858000	0.000000	8.000000	101.000000	1.000000	10.000000	3.000000	0.000000	0.000000	0.000000	7.801703	0.151538	0.007699	1	
