time	ctime	crpm	ccrpm	cfr	ccfr	cmdl	cpx	cpy	cpz	cm	ct	csn	cbn	cls	clx	cly	clz	asprms	aaccrms	asoundrms	cut
211105 14:29:45.075	296.108	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.674000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.979803	5.915158	0.008829	1	
211105 14:29:45.175	296.208	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.674000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.039874	3.569399	0.009100	1	
211105 14:29:45.275	296.308	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.674000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.793215	2.425468	0.008507	1	
211105 14:29:45.375	296.408	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.943000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.889817	0.980015	0.008658	1	
211105 14:29:45.475	296.508	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.943000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.041794	0.674512	0.008357	1	
211105 14:29:45.575	296.608	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.943000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.872441	0.777756	0.008678	1	
211105 14:29:45.675	296.708	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.241000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.949356	0.904591	0.008021	1	
211105 14:29:45.775	296.808	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.241000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.014232	1.274207	0.008287	1	
211105 14:29:45.875	296.908	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.241000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.928436	1.372533	0.008104	1	
211105 14:29:45.975	297.008	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.569000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.879888	1.515075	0.007914	1	
211105 14:29:46.075	297.108	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.569000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.996928	1.060667	0.007920	1	
211105 14:29:46.175	297.208	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.569000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.990828	1.039032	0.008375	1	
211105 14:29:46.275	297.308	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.868000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.849629	1.408940	0.008172	1	
211105 14:29:46.375	297.408	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.868000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.103030	1.441134	0.008309	1	
211105 14:29:46.475	297.508	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.868000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.932390	0.909077	0.008158	1	
211105 14:29:46.575	297.608	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.136000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.869467	0.616556	0.008572	1	
211105 14:29:46.675	297.708	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.136000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.049071	1.028802	0.008396	1	
211105 14:29:46.775	297.808	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.136000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.906333	0.780144	0.008197	1	
211105 14:29:46.875	297.908	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.435000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.900654	0.787022	0.008159	1	
211105 14:29:46.975	298.008	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.435000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.981831	0.796131	0.009229	1	
211105 14:29:47.075	298.108	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.435000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.028911	1.120215	0.008240	1	
211105 14:29:47.175	298.208	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.435000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.865525	2.973305	0.007955	1	
211105 14:29:47.275	298.308	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.733000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.931635	3.048608	0.008271	1	
211105 14:29:47.375	298.408	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.733000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.104532	1.431741	0.008109	1	
211105 14:29:47.475	298.508	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.733000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.884108	1.030634	0.008222	1	
211105 14:29:47.575	298.608	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-46.031000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.790088	0.731414	0.008424	1	
211105 14:29:47.675	298.708	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-46.031000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.973077	1.024721	0.008219	1	
211105 14:29:47.775	298.808	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-46.031000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.906542	1.692874	0.008538	1	
211105 14:29:47.875	298.908	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-46.330000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.801816	1.465302	0.008329	1	
211105 14:29:47.975	299.008	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-46.330000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.012780	3.450194	0.008099	1	
211105 14:29:48.075	299.108	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-46.330000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.040074	3.700053	0.008790	1	
211105 14:29:48.175	299.208	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-46.658000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.813244	1.619810	0.008063	1	
211105 14:29:48.275	299.308	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-46.658000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.925588	1.000465	0.008591	1	
211105 14:29:48.375	299.408	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-46.658000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.015731	0.595033	0.008763	1	
211105 14:29:48.475	299.508	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-46.927000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.829461	1.135270	0.008306	1	
211105 14:29:48.575	299.608	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-46.927000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.930849	0.522809	0.008267	1	
211105 14:29:48.675	299.708	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-46.927000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.137564	0.817628	0.008468	1	
211105 14:29:48.775	299.808	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.255000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.883362	0.697999	0.008037	1	
211105 14:29:48.875	299.908	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.255000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.895830	1.485579	0.008483	1	
211105 14:29:48.975	300.008	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.255000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.031170	1.366072	0.007700	1	
211105 14:29:49.075	300.108	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.255000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.877028	1.650206	0.008010	1	
211105 14:29:49.175	300.208	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.553000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.838298	1.132044	0.007857	1	
211105 14:29:49.275	300.308	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.553000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.082207	0.777196	0.008447	1	
211105 14:29:49.375	300.408	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.553000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.051727	0.896992	0.007975	1	
211105 14:29:49.475	300.508	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.852000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.799657	1.949226	0.008087	1	
211105 14:29:49.575	300.608	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.852000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.983376	2.387594	0.007876	1	
211105 14:29:49.675	300.708	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.852000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.932876	1.886670	0.008439	1	
211105 14:29:49.775	300.808	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.852000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.781439	0.924059	0.008271	1	
211105 14:29:49.875	300.908	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.150000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.967330	0.734846	0.008761	1	
211105 14:29:49.975	301.008	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.150000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.954278	1.771765	0.008488	1	
211105 14:29:50.075	301.108	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.150000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.953401	4.082445	0.008600	1	
211105 14:29:50.175	301.208	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.449000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.943126	5.120762	0.008710	1	
211105 14:29:50.275	301.308	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.449000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.998794	3.748087	0.008451	1	
211105 14:29:50.375	301.408	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.449000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.914345	2.346242	0.008268	1	
211105 14:29:50.475	301.508	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.747000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.877417	2.348219	0.008692	1	
211105 14:29:50.575	301.608	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.747000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.035096	2.384481	0.008607	1	
211105 14:29:50.675	301.708	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.747000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.914950	2.583295	0.008397	1	
211105 14:29:50.775	301.808	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.016000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.833287	1.405318	0.008728	1	
211105 14:29:50.875	301.908	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.016000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.017055	1.546751	0.008399	1	
211105 14:29:50.975	302.008	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.016000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.974442	2.661004	0.008920	1	
211105 14:29:51.075	302.108	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.314000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.859749	0.708130	0.008954	1	
211105 14:29:51.175	302.208	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.314000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.037139	1.779546	0.009056	1	
211105 14:29:51.275	302.308	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.314000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.012562	1.266687	0.009062	1	
211105 14:29:51.375	302.408	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.612000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.802213	0.992669	0.008658	1	
211105 14:29:51.475	302.508	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.612000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.943006	1.672245	0.008936	1	
211105 14:29:51.575	302.608	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.612000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.043767	1.792383	0.009471	1	
211105 14:29:51.675	302.708	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.941000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.864635	1.436780	0.009434	1	
211105 14:29:51.775	302.808	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.941000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.939398	1.288481	0.009424	1	
211105 14:29:51.875	302.908	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.941000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.081195	0.839319	0.009495	1	
211105 14:29:51.975	303.008	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.941000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.860348	0.498577	0.009310	1	
211105 14:29:52.075	303.108	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.269000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.802020	0.663249	0.008906	1	
211105 14:29:52.175	303.208	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.269000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.020050	1.611697	0.008964	1	
211105 14:29:52.275	303.308	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.269000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.948349	1.318427	0.009199	1	
211105 14:29:52.375	303.408	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.537000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.871591	1.140250	0.009304	1	
211105 14:29:52.475	303.508	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.537000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.026483	1.086902	0.008655	1	
211105 14:29:52.575	303.608	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.537000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.032760	0.866704	0.009061	1	
211105 14:29:52.675	303.708	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.866000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.756426	0.811562	0.009235	1	
211105 14:29:52.775	303.808	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.866000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.880434	0.415778	0.009360	1	
211105 14:29:52.875	303.908	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.866000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.959878	1.226025	0.009697	1	
211105 14:29:52.975	304.008	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.866000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.807727	3.520158	0.009965	1	
211105 14:29:53.075	304.108	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.134000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.926804	2.978330	0.009627	1	
211105 14:29:53.175	304.208	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.134000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.994958	1.890102	0.009068	1	
211105 14:29:53.275	304.308	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.134000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.905799	0.496498	0.009349	1	
211105 14:29:53.375	304.408	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.433000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.866099	0.648618	0.009605	1	
211105 14:29:53.475	304.508	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.433000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.983162	1.048645	0.009759	1	
211105 14:29:53.575	304.608	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.433000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.922062	1.908597	0.009341	1	
211105 14:29:53.675	304.708	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.731000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.830437	1.316875	0.009827	1	
211105 14:29:53.775	304.808	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.731000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.062380	0.679788	0.009537	1	
211105 14:29:53.875	304.908	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.731000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.986194	0.792238	0.009432	1	
211105 14:29:53.975	305.008	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.029000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.864782	1.128120	0.009555	1	
211105 14:29:54.075	305.108	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.029000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.035839	0.791313	0.009446	1	
211105 14:29:54.175	305.208	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.029000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.991218	0.816057	0.010112	1	
211105 14:29:54.275	305.308	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.298000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.817107	1.415767	0.009994	1	
211105 14:29:54.375	305.408	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.298000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.933201	1.258808	0.009840	1	
211105 14:29:54.475	305.508	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.298000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.029819	1.492908	0.010298	1	
211105 14:29:54.575	305.608	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.596000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.883406	0.535314	0.009836	1	
211105 14:29:54.675	305.708	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.596000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.881423	0.723937	0.010048	1	
211105 14:29:54.775	305.808	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.596000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.005182	0.621400	0.010700	1	
211105 14:29:54.875	305.908	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.925000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.869759	0.459291	0.010338	1	
211105 14:29:54.975	306.008	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.925000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.851853	0.842655	0.010158	1	
211105 14:29:55.075	306.108	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.925000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.012183	2.793252	0.010207	1	
211105 14:29:55.175	306.208	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.925000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.916381	1.768886	0.010594	1	
211105 14:29:55.275	306.308	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-53.193000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.822114	0.457286	0.010440	1	
211105 14:29:55.375	306.408	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-53.193000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.078156	0.628524	0.010502	1	
211105 14:29:55.475	306.508	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-53.193000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.937858	1.346888	0.010133	1	
211105 14:29:55.575	306.608	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-53.492000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.779963	0.989593	0.010154	1	
211105 14:29:55.675	306.708	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-53.492000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.034679	1.240688	0.009879	1	
211105 14:29:55.775	306.808	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-53.492000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.994682	0.626593	0.010433	1	
211105 14:29:55.875	306.908	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-53.760000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.786349	1.127224	0.010798	1	
211105 14:29:55.975	307.008	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-53.760000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.971641	0.516740	0.010467	1	
211105 14:29:56.075	307.108	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-53.760000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.066959	1.135456	0.010743	1	
211105 14:29:56.175	307.208	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-54.059000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.872288	1.784280	0.010717	1	
211105 14:29:56.275	307.308	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-54.059000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.886450	1.503654	0.010469	1	
211105 14:29:56.375	307.408	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-54.059000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.010692	2.068240	0.010806	1	
211105 14:29:56.475	307.508	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-54.327000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.920791	1.472096	0.010867	1	
211105 14:29:56.575	307.608	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-54.327000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.842187	1.828732	0.011423	1	
211105 14:29:56.675	307.708	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-54.327000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.916560	1.270504	0.010910	1	
211105 14:29:56.775	307.808	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-54.656000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.009604	1.809911	0.010320	1	
211105 14:29:56.875	307.908	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-54.656000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.806891	2.205360	0.010686	1	
211105 14:29:56.975	308.008	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-54.656000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.018057	1.902440	0.010277	1	
211105 14:29:57.075	308.108	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-54.954000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.019676	3.291746	0.010353	1	
211105 14:29:57.175	308.208	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-54.954000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.832343	1.505235	0.010474	1	
211105 14:29:57.275	308.308	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-54.954000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.945072	2.073581	0.010445	1	
211105 14:29:57.375	308.408	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-54.954000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.972589	3.093243	0.010295	1	
